latency_seconds,retrieval_seconds,generation_seconds,n_generated_tokens,ms_per_token,answer_chars,question_idx,frame_idx,model,n_local,retrieve_size,answer_tokens_cap,force_answer_length,prune_method,vision_method
0.580260879942216,,,19,30.54004631274821,99,0,150,llava_ov_0.5b,15000,64,128,False,rlt,none
0.47027072904165834,,,21,22.39384424007897,97,1,150,llava_ov_0.5b,15000,64,128,False,rlt,none
0.2681541530182585,,,10,26.81541530182585,48,2,150,llava_ov_0.5b,15000,64,128,False,rlt,none
2.3960002900566906,,,124,19.32258298432815,601,3,150,llava_ov_0.5b,15000,64,128,False,rlt,none
0.8186361219268292,,,40,20.46590304817073,202,4,150,llava_ov_0.5b,15000,64,128,False,rlt,none
0.32112356403376907,,,13,24.701812617982235,63,5,150,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3022909651044756,,,12,25.1909137587063,48,6,150,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3028341989265755,,,12,25.23618324388129,50,7,150,llava_ov_0.5b,15000,64,128,False,rlt,none
0.31950716709252447,,,13,24.57747439173265,51,8,150,llava_ov_0.5b,15000,64,128,False,rlt,none
0.36270179599523544,,,11,32.97289054502141,44,9,285,llava_ov_0.5b,15000,64,128,False,rlt,none
1.0403139669215307,,,52,20.00603782541405,246,10,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3612523900810629,,,15,24.08349267207086,64,11,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.26268086093477905,,,10,26.268086093477905,40,12,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.2813985099783167,,,11,25.58168272530152,59,13,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.37286394892726094,,,16,23.30399680795381,77,14,285,llava_ov_0.5b,15000,64,128,False,rlt,none
1.0770312999375165,,,54,19.945024072916972,278,15,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6846597590483725,,,33,20.747265425708257,161,16,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.31733807211276144,,,13,24.41062093175088,68,17,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.31705891399178654,,,13,24.389147230137425,57,18,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.44565884303301573,,,20,22.282942151650786,77,19,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.37234376405831426,,,16,23.27148525364464,70,20,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.38943365798331797,,,17,22.907862234312823,80,21,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.33399266900960356,,,14,23.856619214971683,63,22,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3164729749551043,,,13,24.344074996546485,66,23,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.33585484605282545,,,14,23.989631860916102,63,24,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.46502446790691465,,,21,22.14402228128165,102,25,285,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3893165779300034,,,17,22.900975172353142,81,26,285,llava_ov_0.5b,15000,64,128,False,rlt,none
1.5283180009573698,,,75,20.377573346098263,354,27,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5299338379409164,,,24,22.08057658087152,136,28,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3388332120375708,,,14,24.202372288397914,60,29,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5026688989019021,,,23,21.855169517474007,94,30,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.4826200979296118,,,22,21.937277178618718,110,31,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3718347440008074,,,16,23.239671500050463,87,32,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3003549400018528,,,12,25.029578333487734,55,33,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.31910583295393735,,,13,24.546602534918257,46,34,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.31833151902537793,,,13,24.487039925029073,53,35,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.29929007205646485,,,12,24.94083933803874,49,36,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3551278180675581,,,15,23.67518787117054,69,37,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3915990029927343,,,17,23.035235470160842,74,38,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3752062680432573,,,16,23.45039175270358,70,39,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.39005394000560045,,,17,22.944349412094144,74,40,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3707835810491815,,,16,23.173973815573845,67,41,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6859052480431274,,,33,20.785007516458403,160,42,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.30156536400318146,,,12,25.13044700026512,58,43,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.43019911099690944,,,19,22.642058473521548,100,44,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.33806513191666454,,,14,24.147509422618896,64,45,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.318995596957393,,,13,24.538122842876383,65,46,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.33693422691430897,,,14,24.066730493879213,66,47,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3372761349892244,,,14,24.09115249923031,59,48,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6192070640390739,,,29,21.351967725485306,130,49,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.2984460460720584,,,12,24.8705038393382,54,50,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.2800358309177682,,,11,25.457802810706198,41,51,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.522270618006587,,,24,21.76127575027446,120,52,420,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5036505419993773,,,23,21.89784965214684,114,53,420,llava_ov_0.5b,15000,64,128,False,rlt,none
1.4441041640238836,,,70,20.63005948605548,355,54,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5526506119640544,,,25,22.106024478562176,104,55,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3035007059806958,,,12,25.291725498391315,45,56,555,llava_ov_0.5b,15000,64,128,False,rlt,none
2.4626602440839633,,,128,19.239533156905964,600,57,555,llava_ov_0.5b,15000,64,128,False,rlt,none
1.77385681506712,,,91,19.492932033704616,426,58,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.71402971399948,,,34,21.000873941161178,181,59,555,llava_ov_0.5b,15000,64,128,False,rlt,none
1.0107134039280936,,,50,20.214268078561872,249,60,555,llava_ov_0.5b,15000,64,128,False,rlt,none
1.162661602953449,,,58,20.045889706093945,346,61,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.28583976603113115,,,11,25.985433275557376,59,62,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3607471729628742,,,15,24.04981153085828,63,63,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.9723210589727387,,,48,20.25668872859872,215,64,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3954421340022236,,,17,23.2613020001308,73,65,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.37607593706343323,,,16,23.504746066464577,62,66,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6365899000084028,,,30,21.219663333613425,132,67,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.37923935195431113,,,16,23.702459497144446,64,68,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3769729919731617,,,16,23.560811998322606,66,69,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6542096029734239,,,31,21.103535579787867,155,70,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.4660782389109954,,,21,22.194201852904545,105,71,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.5765760369831696,,,27,21.35466803641369,130,72,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3367728890152648,,,14,24.0552063582332,67,73,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.39270820398814976,,,17,23.10048258753822,71,74,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.42788179602939636,,,19,22.520094527862966,77,75,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3367761099943891,,,14,24.05543642817065,66,76,555,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3556402820395306,,,15,23.709352135968704,75,77,555,llava_ov_0.5b,15000,64,128,False,rlt,none
2.5033372179605067,,,128,19.55732201531646,649,78,690,llava_ov_0.5b,15000,64,128,False,rlt,none
2.049038090975955,,,106,19.33054802807505,504,79,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.32281825598329306,,,13,24.832173537176388,46,80,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3206359239993617,,,13,24.664301846104745,54,81,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.7430798460263759,,,36,20.641106834065997,147,82,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3568530440097675,,,15,23.7902029339845,56,83,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6158731339965016,,,29,21.23700462056902,116,84,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3565103319706395,,,15,23.7673554647093,69,85,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.37746151303872466,,,16,23.59134456492029,66,86,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3743992029922083,,,16,23.39995018701302,62,87,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3361520670587197,,,14,24.010861932765692,51,88,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.54170180298388,,,25,21.6680721193552,106,89,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.6526232240721583,,,31,21.052362066843816,150,90,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.4685650779865682,,,21,22.312622761265153,90,91,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.39660790597554296,,,17,23.329876822090764,73,92,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.468435343937017,,,21,22.306444949381763,92,93,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.4304822749691084,,,19,22.65696184047939,74,94,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.3569353719940409,,,15,23.795691466269393,65,95,690,llava_ov_0.5b,15000,64,128,False,rlt,none
0.35622926498763263,,,15,23.748617665842175,65,96,690,llava_ov_0.5b,15000,64,128,False,rlt,none
